type,name,notice,furigana
プラスチックごみ,アルミコーティング袋,　,あ
プラスチックごみ,うちわ（プラスチック製）,　,う
プラスチックごみ,お菓子の袋（内側が銀色の袋を含む）,プラスチック製に限る。,お
プラスチックごみ,お風呂マット,一辺を50センチ以下に裁断する。,お
プラスチックごみ,おまる（幼児用）,汚物を落とす。,お
プラスチックごみ,カーテンレール（プラスチック製）,50センチぐらいに切断する。,か
プラスチックごみ,カップラーメンの容器（発泡スチロール製）,異物は取り除き、汚れをできる限り取り除く。,か
プラスチックごみ,カップラーメンの容器（プラスチック製）,異物は取り除き、汚れをできる限り取り除く。,か
プラスチックごみ,カップ類,異物は取り除き、汚れをできる限り取り除く。,か
プラスチックごみ,キャップ（プラスチック製）,金属のキャップは資源ごみ。,き
プラスチックごみ,写真のネガ,　,し
プラスチックごみ,シャンプーの容器,中身を使い切り、中を水洗いする。,し
プラスチックごみ,錠剤のシート,薬は可燃ごみに出す。,し
プラスチックごみ,食用油の容器,中身を使い切り、中を水洗いする。,し
プラスチックごみ,洗濯ハンガー（小型折りたたみ式）,金属製のものは資源ごみ（その他の金属）。,せ
プラスチックごみ,洗面器,プラスチック製に限る。,せ
プラスチックごみ,造花（プラスチック製）,紙は可燃ごみに出す。,そ
プラスチックごみ,調味料の容器（プラスチック製）,中身を使い切り中を軽く水洗いする。,ち
プラスチックごみ,テレホンカード,　,て
プラスチックごみ,トレー（発泡スチロール製）,異物は取り除き、汚れをできる限り取り除く。,と
プラスチックごみ,トレー（プラスチック製）,異物は取り除き、汚れをできる限り取り除く。,と
プラスチックごみ,バケツ（プラスチック製）,プラスチック製に限る。金属の取っては取る。,は
プラスチックごみ,発泡スチロール,　,は
プラスチックごみ,ハンガー（プラスチック類）,金属がついている場合は埋立ごみ。,は
プラスチックごみ,ビニール袋,　,ひ
プラスチックごみ,プランター,50センチ未満のものに限る。,ふ
プラスチックごみ,ペットボトル（PET1に限る）,水洗いし、キャップとラベルをはがす。,へ
プラスチックごみ,芳香剤等の容器（プラスチック製）,中身を使い切り、異物を取り除く。,ほ
プラスチックごみ,ポリタンク,18リットル未満のものに限る。,ほ
プラスチックごみ,ポリ袋（スーパーのレジ袋も含む）,他のプラスチック製品を入れて出さない。,ほ
プラスチックごみ,まな板（プラスチック製）,　,ま
プラスチックごみ,ラップ類,できる限り汚れを取る。,ら
プラスチックごみ,リンスの容器,中身を使い切り、中を水洗いする。,り
プラスチックごみ,レジャーシート,小さく折りたたむ。大きいものは裁断して出す。,り
可燃ごみ,うちわ（竹製）,　,う
可燃ごみ,鉛筆,　,え
可燃ごみ,貝殻,　,か
可燃ごみ,かまぼこの板,　,か
可燃ごみ,紙おむつ,汚物はトイレに捨てる。,か
可燃ごみ,紙くず（ティッシュペーパー）,　,か
可燃ごみ,くつ下,　,く
可燃ごみ,クレヨン,　,く
可燃ごみ,軍手,　,く
可燃ごみ,湿布薬,　,し
可燃ごみ,写真,　,し
可燃ごみ,芯（ティッシュペーパー・ラップ）,　,し
可燃ごみ,ストッキング（ナイロン製）,　,す
可燃ごみ,スポンジ,　,す
可燃ごみ,生理用品,　,せ
可燃ごみ,雑巾,　,そ
可燃ごみ,竹串,先端を折る。,た
可燃ごみ,脱脂綿,　,た
可燃ごみ,たわし,金属製のものは埋立ごみ。,た
可燃ごみ,茶がら,水分を充分きってください。,ち
可燃ごみ,生ごみ,水分を充分きってください。,な
可燃ごみ,ぬれティッシュ,　,ぬ
可燃ごみ,パンツ（下着）,　,は
可燃ごみ,ペーパータオル,　,へ
可燃ごみ,まな板（木製）,　,ま
可燃ごみ,木片,積み木程度の木片に限る。,も
可燃ごみ,ロープ（麻製）,丸めて。,ろ
可燃ごみ,割り箸,　,わ
資源ごみ,厚紙（菓子箱）,古紙（その他の紙類）に分別する。,あ
資源ごみ,アルミ缶,アルミ缶に分別する。,あ
資源ごみ,板ガラス,割れガラスに分類する。,い
資源ごみ,一升瓶,中を軽く水洗いする。キャップは取る。,い
資源ごみ,衣類,厚手と薄手に分け、紙ひもで十字にしばる。,う
資源ごみ,カーテンレール（金属製）,50センチぐらいに折り曲げる。,か
資源ごみ,ガステーブル,金属以外のものをできる限り取り除く。,か
資源ごみ,カッターの刃,ふた付の金属の缶に入れて出す。その他の金属に分類。,か
資源ごみ,金物,金属（その他の金属）に分類する。,か
資源ごみ,缶,スチール缶、アルミ缶に分ける。,か
資源ごみ,缶詰の缶,スチール缶に分類する。,か
資源ごみ,キャップ（金属製）,金属（その他の金属）に分類する。,き
資源ごみ,くぎ,ふた付の金属缶へ入れて出す。,き
資源ごみ,雑誌,古紙（その他の紙類）に分類する。,さ
資源ごみ,食用油,ペットボトル等に移し替え、役場、町地域交流センター、町地区センター、町内JA各支店へ,し
資源ごみ,新聞紙,古紙（新聞紙）に分類する。,し
資源ごみ,スチール缶,スチール缶に分類する。,す
資源ごみ,スチール製の箱,金属（その他の金属）に分類する。,す
資源ごみ,スプレー缶,穴を開けて出す。金属（その他の金属）に分類する。,す
資源ごみ,ダンボール,古紙（ダンボール）に分類する。,た
資源ごみ,調味料のびん,中身を使い切り中を軽く水洗いする。キャップは取る。,ち
資源ごみ,T字カミソリ（金属製）,ふた付の金属の缶に入れて出す。その他の金属に分類。,て
資源ごみ,鍋,できる限り金属以外のものを取り除く。その他の金属に分類。,な
資源ごみ,針金,金属（その他の金属）に分類する。,は
資源ごみ,びん,中を軽く水洗いする。キャップは取る。,ひ
資源ごみ,びんのフタ（金属製）,金属（その他の金属）に分類する。,ひ
資源ごみ,フライパン,できるだけ金属以外のものを取り除く。その他の金属に分類。,ふ
資源ごみ,ホーローの鍋,金属（その他の金属）に分類する。,ほ
資源ごみ,やかん,できる限り金属以外のものを取り除く。その他の金属に分類。,や
埋立ごみ,王冠,金属（その他の金属）に分類する。,お
資源ごみ,王冠,金属（その他の金属）に分類する。,お
埋立ごみ,アイロン,　,あ
埋立ごみ,アルバム,　,あ
埋立ごみ,アルミホイル,　,あ
埋立ごみ,インクリボン,　,い
埋立ごみ,植木鉢（素焼き）,　,う
埋立ごみ,絵具,　,え
埋立ごみ,温度計（体温計）,　,お
埋立ごみ,鏡,割れたものは袋に包み危険と表示。,か
埋立ごみ,傘,ひろがらないよう束ねて出す,か
埋立ごみ,カセットテープ,　,か
埋立ごみ,かばん,町の推薦袋に入る大きさに限る。大きいものは粗大ごみ。,か
埋立ごみ,壁掛け時計,町の推薦袋に入る大きさに限る。乾電池は取る。,か
埋立ごみ,カメラ,　,か
埋立ごみ,ガラスコップ,　,か
埋立ごみ,ガラス食器,　,か
埋立ごみ,革製品,　,か
埋立ごみ,缶（さび、汚れのひどいもの）,　,か
埋立ごみ,乾燥剤,　,か
埋立ごみ,くつ（革靴、スニーカー）,土をはらって出す。　,く
埋立ごみ,蛍光灯（管）,割らないでそのまま出す。2本以上ある場合は束ねる。,け
埋立ごみ,化粧品のチューブ,　,け
埋立ごみ,化粧品のびん,　,け
埋立ごみ,ゴム製品,　,こ
埋立ごみ,サインペン,　,さ
埋立ごみ,サンダル（プラスチック製以外）,　,さ
埋立ごみ,CD（レコード、MD、DVD含）,　,し
埋立ごみ,素焼きの鉢,　,す
埋立ごみ,スリッパ,　,す
埋立ごみ,せともの,　,せ
埋立ごみ,脱臭剤,　,た
埋立ごみ,使い捨てカイロ,　,つ
埋立ごみ,使い捨てライター,ガスを使い切ってください。,つ
埋立ごみ,T字カミソリ（プラスチック製）,刃の部分を粘着テープなどでおおい袋に入れて出す。,て
埋立ごみ,テレビゲームのソフト,　,て
埋立ごみ,電気カミソリ,　,て
埋立ごみ,電球（LED含）,　,て
埋立ごみ,電卓,　,て
埋立ごみ,ドライヤー,　,と
埋立ごみ,長靴,土をはらって出す。,な
埋立ごみ,ぬいぐるみ,町の推薦袋に入る大きさに限る。,ぬ
埋立ごみ,はさみ,刃やとがっている部分を粘着テープなどでおおい、袋に危険と表示してください。,は
埋立ごみ,バック（カバン等）,　,は
埋立ごみ,ハンガー（木製）,　,は
埋立ごみ,ハンガー（ビニールコーティングされたもの）,　,は
埋立ごみ,ビデオテープ,　,ひ
埋立ごみ,ヘルメット,　,へ
埋立ごみ,ボール,空気を抜いて出す。,ほ
埋立ごみ,ほうき,大きいものは粗大ごみ。,ほ
埋立ごみ,防虫剤（衣類用）,　,ほ
埋立ごみ,包丁,刃やとがっている部分を粘着テープ等でおおい、袋に危険と表示してください。,ほ
埋立ごみ,ボールペン,　,ほ
埋立ごみ,ポット（電気回路のない物）,　,ほ
埋立ごみ,保冷材,　,ほ
埋立ごみ,魔法ビン,　,ま
埋立ごみ,眼鏡,　,め
埋立ごみ,目覚まし時計,乾電池は取る。,め
埋立ごみ,メロディオン,　,め
埋立ごみ,ラケット,　,ら
埋立ごみ,ラジオ（携帯用）,　,ら
埋立ごみ,ランドセル,　,ら
埋立ごみ,リモコン,乾電池は取る。,り
埋立ごみ,輪ゴム,　,わ
